list_month,price_reduced_amount,postal_code,year_built,baths_3qtr,sold_price,baths_full,baths_half,lot_sqft,sqft,baths,garage,stories,beds,basement,basketball_court,beach,beautiful_backyard,big_bathroom,big_lot,big_yard,carport,cathedral_ceiling,central_air,city_view,clubhouse,community_boat_facilities,community_center,community_clubhouse,community_golf,community_gym,community_outdoor_space,community_park,community_security_features,community_spa_or_hot_tub,community_swimming_pool,community_tennis_court,corner_lot,cul_de_sac,den_or_office,dining_room,disability_features,dishwasher,elevator,energy_efficient,ensuite,exposed_brick,family_room,farm,fenced_yard,fireplace,fixer_upper,floor_plan,forced_air,front_porch,fruit_trees,garage_1_or_more,garage_2_or_more,garage_3_or_more,gated_community,golf_course,gourmet_kitchen,granite_kitchen,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,hoa,investment_opportunity,jack_and_jill_bathroom,lake,large_kitchen,laundry_room,library,maintenance,marina,master_bedroom,master_suite,medicalcare,modern_kitchen,mountain_view,new_roof,no_hoa,open_floor_plan,open_house,open_kitchen,outbuilding,park,pets_allowed,playground,private_backyard,private_bathroom,ranch,recreation_facilities,rental_property,river_view,rv_or_boat_parking,security,senior_community,shopping,single_story,smart_homes,solar_system,spa_or_hot_tub,storm_shelter,swimming_pool,tennis,trails,two_or_more_stories,updated_kitchen,vaulted_ceiling,view,washer_dryer,water_view,waterfront,wooded_land,agent,mls,has_primary_photo,median_age,average_household_size,costoflivingindex2023,costoflivingindexgrocerycostsindex,costoflivingindexhousingcostsindex,costoflivingindexutilitycostsindex,cost_of_living_overall,cost_of_living_grocery,cost_of_living_utility,cost_of_living_housing,Mean,Median,Stdev,american_indian_and_alaska_native_category,asian_category,black_or_african-american_category,hispanic_or_latino_category,white_category,male_population_category,female_population_category,total_population_category,number_of_veterans_category,foreign-born_category,type_apartment,type_condo,type_condo_townhome_rowhome_coop,type_condos,type_duplex_triplex,type_land,type_mobile,type_multi_family,type_other,type_single_family,type_townhomes,Region_Midwest,Region_Northeast,Region_South,Region_West,Division_East North Central,Division_East South Central,Division_Middle Atlantic,Division_Mountain,Division_New England,Division_Pacific,Division_South Atlantic,Division_West North Central,Division_West South Central
12,5000.0,98506,1993.0,1.0,515000.0,1.0,0.0,6500.0,1658.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,57646.5,50138.0,41877.5,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,6000.0,98513,1985.0,2.0,417500.0,0.0,0.0,12053.0,1190.0,2.0,2.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,400.0,98512,2019.0,1.0,485000.0,1.0,0.0,12009.0,1840.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,0.0,98513,1986.0,0.0,460000.0,2.0,0.0,8379.0,1352.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98502,1990.0,2.0,115000.0,0.0,0.0,,1759.0,2.0,0.0,1.0,3.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,10345.0,98502,1986.0,0.0,365000.0,2.0,0.0,10659.0,1440.0,2.0,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
6,20000.0,98501,1962.0,0.0,550000.0,0.0,0.0,8316.0,2304.0,2.1284722222222223,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,53494.0,46045.2,39938.2,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9,21000.0,98502,2006.0,0.0,439000.0,2.0,1.0,3570.0,1674.0,3.0,1.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,0.0,98501,1995.0,0.0,789900.0,3.0,0.0,11800.0,2700.0,3.0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,53494.0,46045.2,39938.2,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9,0.0,98512,1978.0,0.0,619000.0,2.0,1.0,19040.0,2506.0,3.0,3.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,0.0,98506,2003.0,0.0,430000.0,2.0,1.0,3500.0,1356.0,3.0,1.0,2.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,57646.5,50138.0,41877.5,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,0.0,98502,1938.0,0.0,440000.0,1.0,0.0,43560.0,1208.0,1.0,0.0,2.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,0.0,98502,1940.0,1.0,600000.0,0.0,0.0,13939.0,720.0,1.0,0.0,1.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98513,2011.0,0.0,550000.0,2.0,1.0,4750.0,2387.0,3.0,2.0,2.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98506,1956.0,0.0,495000.0,1.0,1.0,5635.0,1425.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,57646.5,50138.0,41877.5,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98502,2016.0,0.0,540000.0,2.0,0.0,6004.0,1564.0,2.0,2.0,1.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
7,25000.0,98516,2019.0,0.0,1050000.0,3.0,1.0,40376.0,3195.0,4.0,3.0,2.0,4.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,70797.22222222223,87944.73333333334,45893.06666666667,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98512,1966.4465361445782,0.0,25000.0,0.0,0.0,12005.0,,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98502,1973.0,2.0,615000.0,1.0,0.0,50551.0,1656.0,3.0,5.0,1.0,3.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,93946.66666666669,161286.0,50483.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,0.0,98512,1957.0,1.0,490000.0,1.0,0.0,30300.0,2238.0,2.0,2.0,1.0,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,0.0,98512,1979.0,0.0,85000.0,1.0,0.0,,840.0,1.0,0.0,1.0,2.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,9900.0,98503,1968.0,1.0,470000.0,1.0,1.0,12149.0,2132.0,3.0,2.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,72059.5,120178.25,49484.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,19950.0,98513,1980.0,0.0,93950.0,0.0,0.0,2324.0,120.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,0.0,98501,1921.0,0.0,260000.0,1.0,0.0,6896.0,1165.0,1.0,1.0,2.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,53494.0,46045.2,39938.2,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,15000.0,98503,1974.0,0.0,570000.0,2.0,0.0,9998.0,2317.0,2.0,2.0,2.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,72059.5,120178.25,49484.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,0.0,98513,1978.0,0.0,689999.0,2.0,1.0,88867.0,2002.0,3.0,4.0,3.0,4.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,10009.0,98513,1999.0,0.0,485000.0,2.0,1.0,7205.0,2106.0,3.0,2.0,2.0,4.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,65210.0,60216.0,45713.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
12,0.0,98503,1962.0,1.0,415000.0,1.0,1.0,12149.0,2620.0,3.0,2.0,3.0,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,72059.5,120178.25,49484.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
11,0.0,98503,1974.0,1.0,450000.0,2.0,0.0,8100.0,1579.0,2.0,3.0,2.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,72059.5,120178.25,49484.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
10,0.0,98512,1973.0,1.0,519450.0,1.0,0.0,14179.0,1876.0,2.0,3.0,1.0,3.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
8,15000.0,98512,1979.0,0.0,364900.0,1.0,0.0,14545.0,1158.0,1.0,0.0,1.0,2.0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,64951.0,56503.0,47258.0,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
9,5000.0,98501,1992.0,0.0,470000.0,2.0,0.0,9680.0,1618.0,2.0,2.0,1.0,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,True,32.890462700661004,2.4662134088762984,115.1,109.7,129.4,92.2,2,2,1,3,53494.0,46045.2,39938.2,2,2,2,2,2,2,2,2,2,2,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False
