list_date,price_reduced_amount,state,city,postal_code,year_built,baths_3qtr,sold_price,baths_full,baths_half,lot_sqft,sqft,baths,sub_type,garage,stories,beds,type,brand_name,basement,big_bathroom,big_lot,big_yard,carport,cathedral_ceiling,central_air,city_view,clubhouse,community_clubhouse,community_golf,community_gym,community_outdoor_space,community_park,community_security_features,community_spa_or_hot_tub,community_swimming_pool,community_tennis_court,corner_lot,cul_de_sac,den_or_office,dining_room,disability_features,dishwasher,elevator,energy_efficient,ensuite,family_room,farm,fenced_yard,fireplace,fixer_upper,floor_plan,forced_air,front_porch,garage_1_or_more,garage_2_or_more,garage_3_or_more,gated_community,golf_course,gourmet_kitchen,granite_kitchen,groundscare,hardwood_floors,high_ceiling,hill_or_mountain_view,hoa,investment_opportunity,lake,large_kitchen,laundry_room,library,maintenance,master_bedroom,master_suite,medicalcare,modern_kitchen,mountain_view,new_roof,no_hoa,open_floor_plan,open_kitchen,park,pets_allowed,playground,private_backyard,ranch,recreation_facilities,rental_property,river_view,rv_or_boat_parking,security,senior_community,shopping,single_story,solar_system,spa_or_hot_tub,swimming_pool,tennis,trails,two_or_more_stories,updated_kitchen,vaulted_ceiling,view,washer_dryer,water_view,waterfront,agent,mls,has_primary_photo,american_indian_and_alaska_native,asian,black_or_african-american,hispanic_or_latino,white,median_age,male_population,female_population,total_population,number_of_veterans,foreign-born,average_household_size,costoflivingindex2023,costoflivingindexgrocerycostsindex,costoflivingindexhousingcostsindex,costoflivingindexutilitycostsindex,cost_of_living_overall,cost_of_living_grocery,cost_of_living_utility,cost_of_living_housing,Region,Division,Mean,Median,Stdev
12-08-2023,,Washington,Olympia,98513,2011.0,0.0,550000.0,2.0,1.0,4750.0,2387.0,3.0,other,2.0,2.0,4.0,single_family,essentials,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
12-20-2023,,Washington,Olympia,98506,1956.0,0.0,495000.0,1.0,1.0,5635.0,1425.0,2.0,other,2.0,1.0,3.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,57646.5,50138.0,41877.5
12-14-2023,,Washington,Olympia,98502,2016.0,0.0,540000.0,2.0,0.0,6004.0,1564.0,2.0,other,2.0,1.0,3.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,93946.66666666667,161286.0,50483.0
07-31-2023,25000.0,Washington,Olympia,98516,2019.0,0.0,1050000.0,3.0,1.0,40376.0,3195.0,4.0,other,3.0,2.0,4.0,single_family,essentials,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,70797.22222222223,87944.73333333334,45893.06666666667
12-21-2023,,Washington,Olympia,98512,,0.0,25000.0,0.0,0.0,12005.0,,0.0,other,0.0,0.0,0.0,land,advantage_brand,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,64951.0,56503.0,47258.0
12-01-2023,,Washington,Olympia,98502,1973.0,2.0,615000.0,1.0,0.0,50551.0,1656.0,3.0,other,5.0,1.0,3.0,single_family,advantage_brand,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,93946.66666666667,161286.0,50483.0
08-01-2023,,Washington,Olympia,98512,1957.0,1.0,490000.0,1.0,0.0,30300.0,2238.0,2.0,other,2.0,1.0,2.0,single_family,essentials,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,64951.0,56503.0,47258.0
10-23-2023,,Washington,Olympia,98512,1979.0,0.0,85000.0,1.0,0.0,,840.0,1.0,other,0.0,1.0,2.0,mobile,basic_opt_in,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,64951.0,56503.0,47258.0
10-05-2023,9900.0,Washington,Olympia,98503,1968.0,1.0,470000.0,1.0,1.0,12149.0,2132.0,3.0,other,2.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,72059.5,120178.25,49484.0
10-13-2023,19950.0,Washington,Olympia,98513,1980.0,0.0,93950.0,0.0,0.0,2324.0,120.0,0.0,condo,0.0,1.0,0.0,condos,essentials,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
08-21-2023,,Washington,Olympia,98501,1921.0,0.0,260000.0,1.0,0.0,6896.0,1165.0,1.0,other,1.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,53494.0,46045.2,39938.2
10-26-2023,15000.0,Washington,Olympia,98503,1974.0,0.0,570000.0,2.0,0.0,9998.0,2317.0,2.0,other,2.0,2.0,4.0,single_family,essentials,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,72059.5,120178.25,49484.0
10-23-2023,,Washington,Olympia,98513,1978.0,0.0,689999.0,2.0,1.0,88867.0,2002.0,3.0,other,4.0,3.0,4.0,single_family,basic_opt_in,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
08-01-2023,10009.0,Washington,Olympia,98513,1999.0,0.0,485000.0,2.0,1.0,7205.0,2106.0,3.0,other,2.0,2.0,4.0,single_family,essentials,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
12-01-2023,,Washington,Olympia,98503,1962.0,1.0,415000.0,1.0,1.0,12149.0,2620.0,3.0,other,2.0,3.0,5.0,single_family,advantage_brand,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,72059.5,120178.25,49484.0
11-09-2023,,Washington,Olympia,98503,1974.0,1.0,450000.0,2.0,0.0,8100.0,1579.0,2.0,other,3.0,2.0,4.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,72059.5,120178.25,49484.0
10-05-2023,,Washington,Olympia,98512,1973.0,1.0,519450.0,1.0,0.0,14179.0,1876.0,2.0,other,3.0,1.0,3.0,single_family,essentials,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,64951.0,56503.0,47258.0
08-02-2023,15000.0,Washington,Olympia,98512,1979.0,0.0,364900.0,1.0,0.0,14545.0,1158.0,1.0,other,0.0,1.0,2.0,single_family,advantage_brand,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,64951.0,56503.0,47258.0
09-15-2023,5000.0,Washington,Olympia,98501,1992.0,0.0,470000.0,2.0,0.0,9680.0,1618.0,2.0,other,2.0,1.0,3.0,single_family,advantage_brand,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,53494.0,46045.2,39938.2
10-27-2023,,Washington,Olympia,98513,1985.0,1.0,375000.0,1.0,0.0,2209.0,1072.0,2.0,other,0.0,1.0,3.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
11-04-2023,15000.0,Washington,Olympia,98502,1979.0,1.0,209500.0,1.0,0.0,,943.0,2.0,condo,0.0,3.0,2.0,condos,advantage_brand,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,93946.66666666667,161286.0,50483.0
11-29-2023,,Washington,Olympia,98513,1961.0,0.0,399950.0,1.0,0.0,21344.0,1084.0,1.0,other,4.0,1.0,3.0,single_family,essentials,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
10-06-2023,,Washington,Olympia,98502,1971.0,0.0,135000.0,1.0,1.0,672.0,672.0,2.0,other,0.0,1.0,2.0,mobile,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,93946.66666666667,161286.0,50483.0
11-10-2023,,Washington,Olympia,98516,1980.0,0.0,425000.0,0.0,0.0,9549.0,1920.0,,other,0.0,0.0,0.0,multi_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,70797.22222222223,87944.73333333334,45893.06666666667
09-26-2023,24000.0,Washington,Tumwater,98501,2014.0,0.0,452000.0,2.0,1.0,3620.0,1932.0,3.0,other,2.0,2.0,4.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,53494.0,46045.2,39938.2
09-26-2023,20100.0,Washington,Olympia,98502,1997.0,0.0,512500.0,2.0,0.0,58806.0,2166.0,2.0,other,3.0,1.0,3.0,single_family,essentials,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,93946.66666666667,161286.0,50483.0
11-03-2023,,Washington,Olympia,98513,1964.0,1.0,480000.0,1.0,0.0,8000.0,1874.0,2.0,other,1.0,1.0,3.0,single_family,essentials,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,,,,,,,,,,,,,115.1,109.7,129.4,92.2,Average,Average,Low,High,West,Pacific,65210.0,60216.0,45713.0
12-14-2023,,Wisconsin,Madison,53713,1972.0,0.0,245000.0,2.0,0.0,,1136.0,2.0,condo,0.0,0.0,2.0,condos,essentials,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,70294.55773809523,80488.30863095238,48164.36398809524
08-06-2023,5000.0,Wisconsin,Madison,53704,1976.0,0.0,229900.0,1.0,0.0,,1143.0,1.0,condo,0.0,0.0,2.0,condos,essentials,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,55609.0,45794.666666666664,39089.333333333336
11-16-2023,,Wisconsin,Madison,53719,2002.0,0.0,457000.0,3.0,1.0,7405.0,2163.0,4.0,other,2.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,92373.0,89286.0,49240.0
11-08-2023,,Wisconsin,Madison,53718,2005.0,0.0,385000.0,2.0,1.0,4356.0,1975.0,3.0,other,2.0,2.0,4.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,70294.55773809523,80488.30863095238,48164.36398809524
12-14-2023,,Wisconsin,Madison,53714,1954.0,0.0,276000.0,1.0,0.0,5227.0,1224.0,1.0,other,0.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,70646.33333333333,63185.666666666664,42813.0
11-29-2023,,Wisconsin,Madison,53711,1968.0,0.0,395000.0,2.0,1.0,13068.0,2682.0,3.0,other,2.0,1.0,3.0,single_family,advantage_brand,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,86206.5,181177.25,50612.75
12-11-2023,,Wisconsin,Madison,53718,1995.0,0.0,651000.0,2.0,1.0,13504.0,3521.0,3.0,other,4.0,1.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,70294.55773809523,80488.30863095238,48164.36398809524
12-06-2023,,Wisconsin,Madison,53718,2002.0,0.0,435000.0,3.0,0.0,10890.0,2403.0,3.0,other,2.0,1.0,4.0,single_family,basic_opt_in,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,70294.55773809523,80488.30863095238,48164.36398809524
10-27-2023,10000.0,Wisconsin,Verona,53593,2017.0,0.0,465000.0,2.0,2.0,4356.0,2204.0,4.0,other,2.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,,,,,,,,,,,,,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,105645.0,78589.0,74039.0
11-30-2023,,Wisconsin,Madison,53705,1984.0,0.0,590000.0,3.0,1.0,13068.0,2673.0,4.0,other,2.0,2.0,4.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,79899.42857142857,68005.28571428571,56250.42857142857
11-09-2023,5000.0,Wisconsin,Madison,53716,1973.0,0.0,349500.0,1.0,0.0,7405.0,1075.0,1.0,other,0.0,2.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,56895.0,45942.0,49791.0
10-26-2023,,Wisconsin,Madison,53711,1950.0,0.0,698000.0,2.0,0.0,7841.0,2002.0,2.0,other,1.0,1.0,3.0,single_family,essentials,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2296.0,23937.0,20424.0,19697.0,204302.0,30.7,122596.0,126360.0,248956.0,9707.0,30090.0,2.23,95.0,97.9,84.4,102.8,Low,Low,Average,Low,Midwest,East North Central,86206.5,181177.25,50612.75
